epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,6260.04,0.24529,0.89404,1,0.46412,0.00125442,0.00125442,0.00125442
77,6342.67,0.25034,0.88079,1,0.475,0.00124892,0.00124892,0.00124892
78,6424.56,0.26814,0.89404,1,0.41715,0.00124342,0.00124342,0.00124342
79,6506.59,0.24025,0.88742,1,0.49161,0.00123791,0.00123791,0.00123791
80,6588.45,0.2523,0.89404,1,0.42318,0.00123241,0.00123241,0.00123241
81,6670.76,0.24918,0.87417,1,0.47514,0.00122691,0.00122691,0.00122691
82,6753.69,0.2468,0.86755,1,0.5052,0.00122141,0.00122141,0.00122141
83,6836.29,0.24471,0.87417,1,0.46137,0.00121591,0.00121591,0.00121591
84,6918.3,0.23832,0.88742,1,0.4529,0.00121041,0.00121041,0.00121041
85,7000.41,0.24802,0.88079,1,0.46995,0.00120491,0.00120491,0.00120491
86,7083.24,0.23113,0.90728,1,0.43265,0.00119941,0.00119941,0.00119941
87,7166.37,0.23656,0.88079,1,0.4441,0.00119391,0.00119391,0.00119391
88,7249.13,0.23087,0.88079,1,0.49439,0.0011884,0.0011884,0.0011884
89,7331.4,0.22553,0.88742,1,0.52036,0.0011829,0.0011829,0.0011829
90,7413.94,0.23395,0.89404,1,0.46635,0.0011774,0.0011774,0.0011774
91,7496.21,0.23356,0.88079,1,0.49629,0.0011719,0.0011719,0.0011719
92,7578.53,0.2322,0.88742,1,0.44953,0.0011664,0.0011664,0.0011664
93,7660.35,0.2484,0.87417,1,0.47968,0.0011609,0.0011609,0.0011609
94,7742.08,0.23977,0.88079,1,0.45561,0.0011554,0.0011554,0.0011554
95,7823.96,0.24463,0.88742,1,0.45867,0.0011499,0.0011499,0.0011499
96,7906.46,0.24248,0.89404,1,0.42675,0.0011444,0.0011444,0.0011444
97,7988.35,0.25489,0.88742,1,0.50142,0.00113889,0.00113889,0.00113889
98,8070.66,0.24041,0.90728,1,0.402,0.00113339,0.00113339,0.00113339
99,8152.67,0.23724,0.88742,1,0.46991,0.00112789,0.00112789,0.00112789
100,8235.14,0.23464,0.88079,1,0.49096,0.00112239,0.00112239,0.00112239
