epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,5975.22,0.05852,0.86755,1,0.69336,0.00104813,0.00104813,0.00104813
77,6053.74,0.07181,0.86755,1,1.08333,0.00103987,0.00103987,0.00103987
78,6132.61,0.05392,0.87417,1,0.62858,0.00103162,0.00103162,0.00103162
79,6211.33,0.06064,0.86755,1,1.03971,0.00102337,0.00102337,0.00102337
80,6294.09,0.05213,0.87417,1,0.98942,0.00101512,0.00101512,0.00101512
81,6388.51,0.05599,0.86755,1,0.98307,0.00100687,0.00100687,0.00100687
82,6477.82,0.05776,0.86755,1,0.76652,0.000998616,0.000998616,0.000998616
83,6556.92,0.04472,0.88742,1,1.08854,0.000990365,0.000990365,0.000990365
84,6635.95,0.04273,0.88079,1,0.82845,0.000982113,0.000982113,0.000982113
85,6714.96,0.04373,0.86093,1,0.63761,0.000973861,0.000973861,0.000973861
86,6793.64,0.04238,0.87417,1,0.8489,0.00096561,0.00096561,0.00096561
87,6872.85,0.03636,0.89404,1,0.82772,0.000957358,0.000957358,0.000957358
88,6952.41,0.0404,0.87417,1,0.99186,0.000949106,0.000949106,0.000949106
89,7032.13,0.04108,0.88742,1,1.04329,0.000940855,0.000940855,0.000940855
90,7111.86,0.0549,0.87417,1,1.13021,0.000932603,0.000932603,0.000932603
91,7191.64,0.05018,0.88079,1,0.82048,0.000924352,0.000924352,0.000924352
92,7271.23,0.06901,0.87417,1,1.36507,0.0009161,0.0009161,0.0009161
93,7350.99,0.06862,0.86093,1,0.57446,0.000907848,0.000907848,0.000907848
94,7430.05,0.05592,0.86755,1,1.19678,0.000899597,0.000899597,0.000899597
95,7508.57,0.03593,0.87417,1,0.75863,0.000891345,0.000891345,0.000891345
96,7587.31,0.05043,0.86755,1,0.88265,0.000883093,0.000883093,0.000883093
