epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
68,5182.83,0.00745,0.90066,1,0.11482,6.6835e-05,6.6835e-05,6.6835e-05
69,5258.86,0.00823,0.92053,1,0.09917,6.634e-05,6.634e-05,6.634e-05
70,5334.77,0.00734,0.91391,1,0.09532,6.5845e-05,6.5845e-05,6.5845e-05
71,5410.96,0.0085,0.95364,1,0.07969,6.535e-05,6.535e-05,6.535e-05
72,5486.26,0.00648,0.91391,1,0.09605,6.4855e-05,6.4855e-05,6.4855e-05
73,5561.74,0.00624,0.90066,1,0.11811,6.436e-05,6.436e-05,6.436e-05
74,5637.13,0.00656,0.90066,1,0.13918,6.3865e-05,6.3865e-05,6.3865e-05
75,5712.53,0.00553,0.92715,1,0.07498,6.337e-05,6.337e-05,6.337e-05
76,5787.71,0.00579,0.90728,1,0.1204,6.2875e-05,6.2875e-05,6.2875e-05
77,5863.9,0.00665,0.90728,1,0.11297,6.238e-05,6.238e-05,6.238e-05
78,5940.54,0.00452,0.90728,1,0.11125,6.1885e-05,6.1885e-05,6.1885e-05
79,6016.66,0.00484,0.92053,1,0.11377,6.139e-05,6.139e-05,6.139e-05
80,6092.89,0.00522,0.90728,1,0.14197,6.0895e-05,6.0895e-05,6.0895e-05
81,6168.81,0.00651,0.90066,1,0.13287,6.04e-05,6.04e-05,6.04e-05
82,6244.19,0.00483,0.90066,1,0.14741,5.9905e-05,5.9905e-05,5.9905e-05
83,6319.83,0.0057,0.91391,1,0.12284,5.941e-05,5.941e-05,5.941e-05
84,6396.07,0.00451,0.88742,1,0.15048,5.8915e-05,5.8915e-05,5.8915e-05
85,6472,0.00665,0.90728,1,0.10703,5.842e-05,5.842e-05,5.842e-05
86,6547.78,0.00454,0.90066,1,0.12126,5.7925e-05,5.7925e-05,5.7925e-05
87,6624.03,0.0066,0.92053,1,0.12202,5.743e-05,5.743e-05,5.743e-05
88,6699.56,0.00534,0.92715,1,0.09781,5.6935e-05,5.6935e-05,5.6935e-05
89,6775.34,0.00476,0.91391,1,0.13238,5.644e-05,5.644e-05,5.644e-05
90,6851.93,0.00579,0.90066,1,0.13562,5.5945e-05,5.5945e-05,5.5945e-05
91,6928.3,0.00493,0.91391,1,0.13877,5.545e-05,5.545e-05,5.545e-05
92,7004.59,0.00476,0.90728,1,0.16089,5.4955e-05,5.4955e-05,5.4955e-05
93,7081.13,0.00725,0.92053,1,0.11969,5.446e-05,5.446e-05,5.446e-05
94,7157.77,0.00457,0.90728,1,0.13637,5.3965e-05,5.3965e-05,5.3965e-05
95,7233.73,0.00537,0.90728,1,0.08815,5.347e-05,5.347e-05,5.347e-05
96,7309.47,0.00726,0.89404,1,0.1311,5.2975e-05,5.2975e-05,5.2975e-05
97,7385.03,0.00479,0.89404,1,0.13729,5.248e-05,5.248e-05,5.248e-05
