epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,66.9215,0.07585,0.60265,1,0.05845,0.00041675,0.00041675,0.00041675
2,144.392,0.07478,0.2053,1,3.81509,0.000847364,0.000847364,0.000847364
3,221.56,0.09532,0.15894,1,4.0195,0.00127512,0.00127512,0.00127512
4,299.29,0.062,0.7947,1,0.16428,0.0016505,0.0016505,0.0016505
5,376.158,0.05926,0.82119,1,0.11604,0.001645,0.001645,0.001645
6,452.188,0.05494,0.78146,1,0.0447,0.00163949,0.00163949,0.00163949
7,529.548,0.05862,0.76159,1,0.04717,0.00163399,0.00163399,0.00163399
8,606.475,0.05315,0.84106,1,0.04398,0.00162849,0.00162849,0.00162849
9,682.801,0.0485,0.70861,1,0.06039,0.00162299,0.00162299,0.00162299
10,758.965,0.05465,0.68874,1,0.049,0.00161749,0.00161749,0.00161749
11,835.392,0.04829,0.8543,1,0.04347,0.00161199,0.00161199,0.00161199
12,912.872,0.05146,0.74834,1,0.04684,0.00160649,0.00160649,0.00160649
13,991.085,0.048,0.71523,1,0.05784,0.00160099,0.00160099,0.00160099
14,1067.04,0.04471,0.77483,1,0.04547,0.00159549,0.00159549,0.00159549
15,1143.69,0.04789,0.77483,1,0.04854,0.00158998,0.00158998,0.00158998
16,1221.83,0.04857,0.87417,1,0.06788,0.00158448,0.00158448,0.00158448
17,1298.42,0.04432,0.89404,1,0.04734,0.00157898,0.00157898,0.00157898
18,1375.62,0.05061,0.82781,1,0.04489,0.00157348,0.00157348,0.00157348
19,1452.48,0.04633,0.74172,1,0.05274,0.00156798,0.00156798,0.00156798
20,1529.71,0.0458,0.86755,1,0.0957,0.00156248,0.00156248,0.00156248
21,1605.66,0.04784,0.76821,1,0.04715,0.00155698,0.00155698,0.00155698
22,1682.16,0.04214,0.82119,1,0.04761,0.00155148,0.00155148,0.00155148
23,1759,0.04168,0.82781,1,0.04058,0.00154598,0.00154598,0.00154598
24,1834.99,0.03814,0.90066,1,0.05989,0.00154047,0.00154047,0.00154047
25,1912.56,0.04237,0.86093,1,0.04417,0.00153497,0.00153497,0.00153497
26,1990.52,0.04444,0.86755,1,0.06595,0.00152947,0.00152947,0.00152947
27,2067.93,0.04006,0.86755,1,0.05816,0.00152397,0.00152397,0.00152397
28,2145.03,0.04258,0.53642,1,0.06279,0.00151847,0.00151847,0.00151847
29,2221.5,0.03861,0.83444,1,0.03324,0.00151297,0.00151297,0.00151297
30,2298.9,0.03961,0.86755,1,0.04093,0.00150747,0.00150747,0.00150747
31,2376.28,0.04241,0.68212,1,0.04946,0.00150197,0.00150197,0.00150197
32,2454.76,0.0394,0.84768,1,0.03974,0.00149647,0.00149647,0.00149647
33,2533.02,0.03811,0.81457,1,0.04819,0.00149096,0.00149096,0.00149096
34,2609.83,0.04123,0.78808,1,0.03347,0.00148546,0.00148546,0.00148546
35,2686.83,0.04179,0.80132,1,0.05185,0.00147996,0.00147996,0.00147996
36,2762.48,0.03994,0.88079,1,0.06549,0.00147446,0.00147446,0.00147446
37,2839.55,0.04173,0.86093,1,0.03636,0.00146896,0.00146896,0.00146896
38,2915.3,0.03813,0.69536,1,0.04294,0.00146346,0.00146346,0.00146346
39,2993.09,0.03813,0.80132,1,0.03213,0.00145796,0.00145796,0.00145796
40,3070.33,0.0392,0.86093,1,0.062,0.00145246,0.00145246,0.00145246
41,3147.72,0.0333,0.8543,1,0.05139,0.00144696,0.00144696,0.00144696
42,3224.98,0.03371,0.87417,1,0.13338,0.00144145,0.00144145,0.00144145
43,3301.46,0.03947,0.88079,1,0.05124,0.00143595,0.00143595,0.00143595
44,3377.76,0.03853,0.84106,1,0.08529,0.00143045,0.00143045,0.00143045
45,3453.22,0.03469,0.88079,1,0.07277,0.00142495,0.00142495,0.00142495
46,3529.76,0.04221,0.84768,1,0.05192,0.00141945,0.00141945,0.00141945
47,3607.04,0.03428,0.88742,1,0.06198,0.00141395,0.00141395,0.00141395
48,3684.64,0.03322,0.89404,1,0.03295,0.00140845,0.00140845,0.00140845
49,3762.12,0.03544,0.84106,1,0.03337,0.00140295,0.00140295,0.00140295
50,3839.52,0.03617,0.87417,1,0.04371,0.00139745,0.00139745,0.00139745
51,3915.88,0.04079,0.84106,1,0.06784,0.00139195,0.00139195,0.00139195
52,3992.39,0.0356,0.88079,1,0.05079,0.00138644,0.00138644,0.00138644
53,4069.06,0.03279,0.87417,1,0.03434,0.00138094,0.00138094,0.00138094
54,4145.62,0.03204,0.84768,1,0.03611,0.00137544,0.00137544,0.00137544
55,4222.34,0.03311,0.90066,1,0.05796,0.00136994,0.00136994,0.00136994
56,4300.2,0.03155,0.91391,1,0.04748,0.00136444,0.00136444,0.00136444
57,4377.34,0.03542,0.68212,1,0.04965,0.00135894,0.00135894,0.00135894
58,4453.33,0.03352,0.7947,1,0.06199,0.00135344,0.00135344,0.00135344
59,4530.24,0.03331,0.90066,1,0.06883,0.00134794,0.00134794,0.00134794
60,4607.33,0.03134,0.90066,1,0.04242,0.00134244,0.00134244,0.00134244
61,4684.23,0.02864,0.90066,1,0.05908,0.00133693,0.00133693,0.00133693
62,4760.79,0.02899,0.86093,1,0.05387,0.00133143,0.00133143,0.00133143
63,4837.02,0.03584,0.88742,1,0.07911,0.00132593,0.00132593,0.00132593
64,4913.24,0.03186,0.78808,1,0.0468,0.00132043,0.00132043,0.00132043
65,4990.22,0.03277,0.87417,1,0.04534,0.00131493,0.00131493,0.00131493
66,5067.28,0.03445,0.82119,1,0.04725,0.00130943,0.00130943,0.00130943
67,5144.75,0.03282,0.86093,1,0.05254,0.00130393,0.00130393,0.00130393
68,5221.56,0.02964,0.86093,1,0.03576,0.00129843,0.00129843,0.00129843
69,5298.54,0.02921,0.86755,1,0.07015,0.00129293,0.00129293,0.00129293
70,5375.42,0.0286,0.78146,1,0.03893,0.00128742,0.00128742,0.00128742
71,5452.19,0.02617,0.88742,1,0.03718,0.00128192,0.00128192,0.00128192
72,5529.15,0.02803,0.83444,1,0.06017,0.00127642,0.00127642,0.00127642
73,5605.95,0.03095,0.87417,1,0.08496,0.00127092,0.00127092,0.00127092
74,5684.08,0.02905,0.84106,1,0.09946,0.00126542,0.00126542,0.00126542
75,5762.05,0.0263,0.8543,1,0.0831,0.00125992,0.00125992,0.00125992
76,5839.6,0.02739,0.86093,1,0.04574,0.00125442,0.00125442,0.00125442
77,5916.92,0.02922,0.88079,1,0.04055,0.00124892,0.00124892,0.00124892
78,5993.55,0.02952,0.89404,1,0.05937,0.00124342,0.00124342,0.00124342
79,6071.03,0.03216,0.89404,1,0.10325,0.00123791,0.00123791,0.00123791
80,6147.58,0.03175,0.88079,1,0.03367,0.00123241,0.00123241,0.00123241
81,6225.07,0.0287,0.87417,1,0.04861,0.00122691,0.00122691,0.00122691
82,6302.22,0.02794,0.89404,1,0.04268,0.00122141,0.00122141,0.00122141
83,6379.59,0.0269,0.89404,1,0.08621,0.00121591,0.00121591,0.00121591
84,6456.29,0.0271,0.86093,1,0.04431,0.00121041,0.00121041,0.00121041
85,6533.31,0.02668,0.87417,1,0.05191,0.00120491,0.00120491,0.00120491
