epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,5841.97,0.23368,0.88079,1,0.45382,0.000429253,0.000429253,0.000429253
77,5919.19,0.20582,0.89404,1,0.58073,0.000412749,0.000412749,0.000412749
78,5996.02,0.22074,0.88079,1,0.26992,0.000396246,0.000396246,0.000396246
79,6074.3,0.24073,0.89404,1,0.58089,0.000379743,0.000379743,0.000379743
80,6150.97,0.2038,0.90066,1,0.34713,0.000363239,0.000363239,0.000363239
81,6228.59,0.17875,0.89404,1,0.35917,0.000346736,0.000346736,0.000346736
82,6305.57,0.21789,0.87417,1,0.47884,0.000330233,0.000330233,0.000330233
83,6382.18,0.17327,0.92053,1,0.41333,0.000313729,0.000313729,0.000313729
84,6460.46,0.195,0.90066,1,0.37655,0.000297226,0.000297226,0.000297226
85,6536.99,0.18682,0.90728,1,0.30795,0.000280723,0.000280723,0.000280723
86,6615.17,0.18318,0.90728,1,0.34487,0.00026422,0.00026422,0.00026422
87,6693.9,0.18265,0.91391,1,0.43758,0.000247716,0.000247716,0.000247716
88,6770.2,0.15132,0.89404,1,0.34517,0.000231213,0.000231213,0.000231213
89,6847.32,0.17878,0.89404,1,0.46611,0.00021471,0.00021471,0.00021471
90,6923.71,0.16865,0.90066,1,0.38668,0.000198206,0.000198206,0.000198206
91,7000.26,0.21879,0.89404,1,0.65495,0.000181703,0.000181703,0.000181703
92,7077.69,0.17205,0.90728,1,0.46456,0.0001652,0.0001652,0.0001652
93,7154.4,0.18455,0.90066,1,0.27488,0.000148696,0.000148696,0.000148696
94,7230.55,0.15454,0.88742,1,0.46273,0.000132193,0.000132193,0.000132193
95,7306.92,0.1457,0.90728,1,0.35824,0.00011569,0.00011569,0.00011569
96,7384.31,0.17361,0.90066,1,0.37602,9.91865e-05,9.91865e-05,9.91865e-05
97,7459.84,0.18711,0.90728,1,0.41162,8.26832e-05,8.26832e-05,8.26832e-05
98,7536.48,0.15818,0.90728,1,0.35803,6.61799e-05,6.61799e-05,6.61799e-05
99,7613.46,0.1556,0.90728,1,0.32079,4.96766e-05,4.96766e-05,4.96766e-05
100,7690.32,0.15172,0.90066,1,0.35547,3.31733e-05,3.31733e-05,3.31733e-05
