epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,5407.82,0.29087,0.86093,1,0.37441,0.00125442,0.00125442,0.00125442
77,5473.54,0.29719,0.89404,1,0.50527,0.00124892,0.00124892,0.00124892
78,5539.39,0.25275,0.88742,1,0.42623,0.00124342,0.00124342,0.00124342
79,5603.29,0.2979,0.88079,1,0.59238,0.00123791,0.00123791,0.00123791
80,5667.9,0.27768,0.87417,1,0.35991,0.00123241,0.00123241,0.00123241
81,5733.98,0.31623,0.88742,1,0.54581,0.00122691,0.00122691,0.00122691
82,5798.29,0.28226,0.88742,1,0.54663,0.00122141,0.00122141,0.00122141
83,5861.6,0.29491,0.88079,1,0.58628,0.00121591,0.00121591,0.00121591
84,5925.49,0.25113,0.88742,1,0.37655,0.00121041,0.00121041,0.00121041
85,5989.01,0.25321,0.90728,1,0.37191,0.00120491,0.00120491,0.00120491
86,6052.64,0.19562,0.90728,1,0.53171,0.00119941,0.00119941,0.00119941
87,6117.42,0.23964,0.8543,1,0.36296,0.00119391,0.00119391,0.00119391
88,6183.36,0.35155,0.87417,1,0.36494,0.0011884,0.0011884,0.0011884
89,6247.3,0.27018,0.89404,1,0.43445,0.0011829,0.0011829,0.0011829
90,6311.51,0.28066,0.88079,1,0.51038,0.0011774,0.0011774,0.0011774
91,6376.88,0.23782,0.88079,1,0.34275,0.0011719,0.0011719,0.0011719
92,6442.31,0.24551,0.87417,1,0.30913,0.0011664,0.0011664,0.0011664
93,6506.76,0.27396,0.90728,1,0.47134,0.0011609,0.0011609,0.0011609
94,6573.41,0.22164,0.89404,1,0.51659,0.0011554,0.0011554,0.0011554
95,6639.14,0.25064,0.87417,1,0.44299,0.0011499,0.0011499,0.0011499
96,6705.78,0.23326,0.88079,1,0.40103,0.0011444,0.0011444,0.0011444
97,6771.17,0.2351,0.87417,1,0.37878,0.00113889,0.00113889,0.00113889
98,6837.87,0.24629,0.88742,1,0.37478,0.00113339,0.00113339,0.00113339
99,6902.64,0.23221,0.87417,1,0.39126,0.00112789,0.00112789,0.00112789
100,6967.64,0.30792,0.89404,1,0.48882,0.00112239,0.00112239,0.00112239
101,7032.4,0.25299,0.89404,1,0.55762,0.00111689,0.00111689,0.00111689
102,7097.48,0.25163,0.89404,1,0.40511,0.00111139,0.00111139,0.00111139
103,7162.16,0.22421,0.89404,1,0.48472,0.00110589,0.00110589,0.00110589
104,7226.59,0.18877,0.88742,1,0.40879,0.00110039,0.00110039,0.00110039
105,7291.95,0.26982,0.88742,1,0.38843,0.00109489,0.00109489,0.00109489
106,7357.12,0.21826,0.89404,1,0.47217,0.00108938,0.00108938,0.00108938
107,7422.01,0.24497,0.88079,1,0.66333,0.00108388,0.00108388,0.00108388
108,7486.21,0.21928,0.89404,1,0.49656,0.00107838,0.00107838,0.00107838
109,7550.06,0.21041,0.87417,1,0.38406,0.00107288,0.00107288,0.00107288
110,7613.23,0.24913,0.88742,1,0.41167,0.00106738,0.00106738,0.00106738
111,7676.34,0.19898,0.88079,1,0.48871,0.00106188,0.00106188,0.00106188
112,7739.65,0.23148,0.88742,1,0.4919,0.00105638,0.00105638,0.00105638
113,7802.98,0.23109,0.88079,1,0.42725,0.00105088,0.00105088,0.00105088
114,7865.34,0.20371,0.88742,1,0.43184,0.00104538,0.00104538,0.00104538
115,7929.01,0.21441,0.88742,1,0.37123,0.00103987,0.00103987,0.00103987
116,7993.35,0.1993,0.90066,1,0.49678,0.00103437,0.00103437,0.00103437
117,8057.09,0.19213,0.90066,1,0.50605,0.00102887,0.00102887,0.00102887
118,8120.8,0.25692,0.88742,1,0.57592,0.00102337,0.00102337,0.00102337
119,8185.1,0.20285,0.89404,1,0.51289,0.00101787,0.00101787,0.00101787
120,8248.07,0.22576,0.88079,1,0.44598,0.00101237,0.00101237,0.00101237
121,8312.56,0.21503,0.88742,1,0.37251,0.00100687,0.00100687,0.00100687
122,8376.06,0.24353,0.86755,1,0.3837,0.00100137,0.00100137,0.00100137
123,8440.03,0.21783,0.86755,1,0.38558,0.000995866,0.000995866,0.000995866
124,8504.17,0.2074,0.89404,1,0.35155,0.000990365,0.000990365,0.000990365
125,8568.94,0.19219,0.87417,1,0.37007,0.000984864,0.000984864,0.000984864
126,8632.35,0.17797,0.89404,1,0.5374,0.000979362,0.000979362,0.000979362
127,8695.82,0.18533,0.90728,1,0.53643,0.000973861,0.000973861,0.000973861
128,8759.21,0.19425,0.88079,1,0.62466,0.00096836,0.00096836,0.00096836
129,8822.39,0.18664,0.88742,1,0.48262,0.000962859,0.000962859,0.000962859
130,8885.92,0.19647,0.88742,1,0.58101,0.000957358,0.000957358,0.000957358
131,8950.45,0.17551,0.86093,1,0.4114,0.000951857,0.000951857,0.000951857
132,9013.61,0.18702,0.88742,1,0.41343,0.000946356,0.000946356,0.000946356
133,9078.26,0.17576,0.91391,1,0.4314,0.000940855,0.000940855,0.000940855
134,9143.1,0.17693,0.88742,1,0.62455,0.000935354,0.000935354,0.000935354
135,9209.45,0.19435,0.89404,1,0.48149,0.000929853,0.000929853,0.000929853
136,9276.15,0.20478,0.8543,1,0.36447,0.000924352,0.000924352,0.000924352
137,9342.17,0.16669,0.89404,1,0.46191,0.00091885,0.00091885,0.00091885
138,9409.89,0.15382,0.88742,1,0.52671,0.000913349,0.000913349,0.000913349
139,9477.16,0.18274,0.86755,1,0.44961,0.000907848,0.000907848,0.000907848
140,9543.3,0.17318,0.89404,1,0.48972,0.000902347,0.000902347,0.000902347
141,9608.41,0.1614,0.88742,1,0.54622,0.000896846,0.000896846,0.000896846
142,9674.44,0.16848,0.86093,1,0.47173,0.000891345,0.000891345,0.000891345
143,9740.26,0.15909,0.87417,1,0.52554,0.000885844,0.000885844,0.000885844
144,9805.51,0.18833,0.86755,1,0.44207,0.000880343,0.000880343,0.000880343
145,9870.52,0.15687,0.89404,1,0.47988,0.000874842,0.000874842,0.000874842
146,9936.98,0.18614,0.89404,1,0.57734,0.00086934,0.00086934,0.00086934
147,10002.4,0.1667,0.89404,1,0.56997,0.000863839,0.000863839,0.000863839
148,10067.9,0.17116,0.88079,1,0.56792,0.000858338,0.000858338,0.000858338
149,10133.8,0.16592,0.90066,1,0.57314,0.000852837,0.000852837,0.000852837
150,10198.7,0.14683,0.90728,1,0.56625,0.000847336,0.000847336,0.000847336
151,10264.3,0.14499,0.88079,1,0.61135,0.000841835,0.000841835,0.000841835
152,10329.3,0.14345,0.89404,1,0.50618,0.000836334,0.000836334,0.000836334
153,10395.2,0.18366,0.89404,1,0.62068,0.000830833,0.000830833,0.000830833
154,10460.4,0.16215,0.89404,1,0.66325,0.000825332,0.000825332,0.000825332
155,10526.4,0.16133,0.90728,1,0.44622,0.000819831,0.000819831,0.000819831
156,10593.2,0.17066,0.91391,1,0.47097,0.000814329,0.000814329,0.000814329
157,10658.8,0.2187,0.88742,1,0.57322,0.000808828,0.000808828,0.000808828
158,10724.4,0.18865,0.89404,1,0.61025,0.000803327,0.000803327,0.000803327
159,10790.4,0.13778,0.88742,1,0.61836,0.000797826,0.000797826,0.000797826
160,10856.5,0.13847,0.88742,1,0.58865,0.000792325,0.000792325,0.000792325
161,10920.9,0.1334,0.88742,1,0.5855,0.000786824,0.000786824,0.000786824
162,10985.7,0.12494,0.86755,1,0.57015,0.000781323,0.000781323,0.000781323
163,11049.5,0.15425,0.87417,1,0.53049,0.000775822,0.000775822,0.000775822
164,11114.9,0.1526,0.88742,1,0.77793,0.000770321,0.000770321,0.000770321
165,11180.8,0.17214,0.88079,1,0.64595,0.00076482,0.00076482,0.00076482
166,11247,0.15177,0.88742,1,0.63189,0.000759318,0.000759318,0.000759318
167,11313.1,0.13498,0.89404,1,0.70093,0.000753817,0.000753817,0.000753817
168,11378.8,0.14212,0.89404,1,0.61287,0.000748316,0.000748316,0.000748316
169,11445.5,0.13161,0.87417,1,0.43723,0.000742815,0.000742815,0.000742815
170,11512,0.12929,0.89404,1,0.51858,0.000737314,0.000737314,0.000737314
171,11580.6,0.13167,0.90066,1,0.62227,0.000731813,0.000731813,0.000731813
172,11645.7,0.1111,0.89404,1,0.76396,0.000726312,0.000726312,0.000726312
173,11713.1,0.13999,0.89404,1,0.70791,0.000720811,0.000720811,0.000720811
174,11780,0.13558,0.89404,1,0.71415,0.00071531,0.00071531,0.00071531
