epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,6426.28,0.26242,0.87417,1,0.4008,0.00125442,0.00125442,0.00125442
77,6510.4,0.25522,0.88079,1,0.64242,0.00124892,0.00124892,0.00124892
78,6595.4,0.27754,0.90728,1,0.29114,0.00124342,0.00124342,0.00124342
79,6680.28,0.29272,0.89404,1,0.47176,0.00123791,0.00123791,0.00123791
80,6765.26,0.25268,0.88079,1,0.3929,0.00123241,0.00123241,0.00123241
81,6850.17,0.23555,0.87417,1,0.25281,0.00122691,0.00122691,0.00122691
82,6935.4,0.23858,0.86093,1,0.33419,0.00122141,0.00122141,0.00122141
83,7020.69,0.23637,0.89404,1,0.61605,0.00121591,0.00121591,0.00121591
84,7105.89,0.23021,0.88079,1,0.7443,0.00121041,0.00121041,0.00121041
85,7191.15,0.21264,0.88742,1,0.36149,0.00120491,0.00120491,0.00120491
86,7276.24,0.23814,0.88742,1,0.33464,0.00119941,0.00119941,0.00119941
87,7361.36,0.25792,0.84768,1,0.37305,0.00119391,0.00119391,0.00119391
88,7446.36,0.22039,0.89404,1,0.22021,0.0011884,0.0011884,0.0011884
89,7531.27,0.21941,0.91391,1,0.33545,0.0011829,0.0011829,0.0011829
90,7616.13,0.20748,0.92053,1,0.35954,0.0011774,0.0011774,0.0011774
91,7701.06,0.22614,0.90066,1,0.39624,0.0011719,0.0011719,0.0011719
92,7786.21,0.22585,0.90066,1,0.73942,0.0011664,0.0011664,0.0011664
93,7871.43,0.22602,0.90728,1,0.28691,0.0011609,0.0011609,0.0011609
94,7956.52,0.21358,0.88742,1,0.50285,0.0011554,0.0011554,0.0011554
95,8041.75,0.20714,0.89404,1,0.28817,0.0011499,0.0011499,0.0011499
96,8126.81,0.22221,0.90066,1,0.63037,0.0011444,0.0011444,0.0011444
97,8211.92,0.23128,0.88742,1,0.41211,0.00113889,0.00113889,0.00113889
98,8297.14,0.22737,0.88742,1,0.56714,0.00113339,0.00113339,0.00113339
99,8382.41,0.18474,0.90066,1,0.36446,0.00112789,0.00112789,0.00112789
100,8467.35,0.22502,0.89404,1,0.49992,0.00112239,0.00112239,0.00112239
101,8551.44,0.17599,0.90066,1,0.46057,0.00111689,0.00111689,0.00111689
102,8635.68,0.20382,0.89404,1,0.94873,0.00111139,0.00111139,0.00111139
103,8720.63,0.21821,0.89404,1,0.76123,0.00110589,0.00110589,0.00110589
104,8805.4,0.20507,0.84768,1,0.40234,0.00110039,0.00110039,0.00110039
105,8889.75,0.23355,0.88742,1,0.69816,0.00109489,0.00109489,0.00109489
106,8974.19,0.19467,0.89404,1,0.48504,0.00108938,0.00108938,0.00108938
107,9058.58,0.20943,0.86093,1,0.36043,0.00108388,0.00108388,0.00108388
108,9143.11,0.22041,0.87417,1,0.59062,0.00107838,0.00107838,0.00107838
109,9227.46,0.20602,0.89404,1,0.38562,0.00107288,0.00107288,0.00107288
110,9312.05,0.24278,0.84106,1,0.36344,0.00106738,0.00106738,0.00106738
111,9396.45,0.19655,0.89404,1,0.27738,0.00106188,0.00106188,0.00106188
112,9480.86,0.22037,0.89404,1,0.40871,0.00105638,0.00105638,0.00105638
113,9565.16,0.17107,0.90066,1,0.44149,0.00105088,0.00105088,0.00105088
114,9649.98,0.1996,0.86755,1,0.26786,0.00104538,0.00104538,0.00104538
115,9734.8,0.20081,0.87417,1,0.68111,0.00103987,0.00103987,0.00103987
116,9819.72,0.21984,0.90066,1,0.43164,0.00103437,0.00103437,0.00103437
117,9904.29,0.25144,0.88742,1,0.43389,0.00102887,0.00102887,0.00102887
118,9988.87,0.197,0.89404,1,0.49284,0.00102337,0.00102337,0.00102337
119,10073.4,0.19052,0.89404,1,0.43513,0.00101787,0.00101787,0.00101787
120,10158.4,0.27694,0.89404,1,0.3855,0.00101237,0.00101237,0.00101237
121,10242.6,0.2148,0.88742,1,0.30208,0.00100687,0.00100687,0.00100687
122,10327.1,0.2154,0.90066,1,0.62874,0.00100137,0.00100137,0.00100137
123,10411.5,0.1918,0.88079,1,0.49048,0.000995866,0.000995866,0.000995866
124,10495.8,0.16919,0.90066,1,0.52865,0.000990365,0.000990365,0.000990365
125,10580.8,0.19256,0.88742,1,0.5118,0.000984864,0.000984864,0.000984864
126,10665.1,0.16793,0.90066,1,0.58634,0.000979362,0.000979362,0.000979362
127,10749.4,0.18275,0.89404,1,0.64473,0.000973861,0.000973861,0.000973861
128,10833.8,0.19379,0.88079,1,0.48926,0.00096836,0.00096836,0.00096836
129,10917.9,0.19996,0.87417,1,0.34814,0.000962859,0.000962859,0.000962859
130,11002.3,0.18703,0.90728,1,0.49935,0.000957358,0.000957358,0.000957358
131,11086.7,0.1671,0.90728,1,0.36027,0.000951857,0.000951857,0.000951857
132,11171,0.20105,0.88742,1,0.3774,0.000946356,0.000946356,0.000946356
133,11255.7,0.13481,0.90066,1,0.47437,0.000940855,0.000940855,0.000940855
