epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,4629.96,0.03317,0.8543,1,0.04795,0.00125442,0.00125442,0.00125442
77,4690.06,0.03141,0.88742,1,0.04409,0.00124892,0.00124892,0.00124892
78,4749.92,0.03001,0.88742,1,0.04847,0.00124342,0.00124342,0.00124342
79,4809.81,0.03035,0.89404,1,0.06247,0.00123791,0.00123791,0.00123791
80,4870.05,0.02889,0.84768,1,0.03885,0.00123241,0.00123241,0.00123241
81,4929.86,0.0326,0.89404,1,0.05547,0.00122691,0.00122691,0.00122691
82,4990.18,0.03127,0.89404,1,0.06591,0.00122141,0.00122141,0.00122141
83,5050.46,0.03219,0.84106,1,0.07214,0.00121591,0.00121591,0.00121591
84,5110.62,0.02774,0.83444,1,0.05248,0.00121041,0.00121041,0.00121041
85,5170.56,0.0311,0.89404,1,0.05451,0.00120491,0.00120491,0.00120491
86,5230.58,0.02343,0.86093,1,0.03717,0.00119941,0.00119941,0.00119941
87,5291.4,0.02792,0.86755,1,0.05611,0.00119391,0.00119391,0.00119391
88,5351.84,0.02987,0.82119,1,0.04585,0.0011884,0.0011884,0.0011884
89,5411.95,0.03152,0.88742,1,0.04789,0.0011829,0.0011829,0.0011829
90,5471.43,0.02861,0.84768,1,0.04646,0.0011774,0.0011774,0.0011774
91,5531.58,0.02534,0.86755,1,0.0603,0.0011719,0.0011719,0.0011719
92,5591.94,0.02466,0.88079,1,0.04782,0.0011664,0.0011664,0.0011664
93,5651.49,0.03233,0.88079,1,0.0321,0.0011609,0.0011609,0.0011609
94,5711.54,0.02558,0.88742,1,0.05128,0.0011554,0.0011554,0.0011554
95,5771.29,0.02867,0.82781,1,0.0309,0.0011499,0.0011499,0.0011499
96,5831.44,0.02934,0.88079,1,0.071,0.0011444,0.0011444,0.0011444
97,5891.56,0.03017,0.90728,1,0.03819,0.00113889,0.00113889,0.00113889
98,5951.22,0.02529,0.88742,1,0.05747,0.00113339,0.00113339,0.00113339
99,6010.69,0.02054,0.88742,1,0.05157,0.00112789,0.00112789,0.00112789
100,6071.4,0.02827,0.92053,1,0.05269,0.00112239,0.00112239,0.00112239
101,6131.45,0.02657,0.90728,1,0.05147,0.00111689,0.00111689,0.00111689
102,6191.16,0.02747,0.91391,1,0.0517,0.00111139,0.00111139,0.00111139
103,6251.37,0.02286,0.90728,1,0.09116,0.00110589,0.00110589,0.00110589
104,6312,0.02455,0.89404,1,0.06607,0.00110039,0.00110039,0.00110039
105,6372.14,0.02625,0.86093,1,0.06122,0.00109489,0.00109489,0.00109489
106,6432.31,0.02203,0.86093,1,0.05799,0.00108938,0.00108938,0.00108938
107,6492.73,0.02753,0.86093,1,0.05454,0.00108388,0.00108388,0.00108388
108,6552.43,0.02636,0.8543,1,nan,0.00107838,0.00107838,0.00107838
109,6612.3,0.03145,0.84106,1,0.03747,0.00107288,0.00107288,0.00107288
110,6672.19,0.02734,0.90728,1,0.05778,0.00106738,0.00106738,0.00106738
111,6732.29,0.02435,0.88079,1,0.04744,0.00106188,0.00106188,0.00106188
112,6792.67,0.02055,0.88079,1,0.06398,0.00105638,0.00105638,0.00105638
113,6852.58,0.02109,0.87417,1,0.08234,0.00105088,0.00105088,0.00105088
114,6912.65,0.02066,0.88742,1,0.07475,0.00104538,0.00104538,0.00104538
115,6972.18,0.0252,0.87417,1,0.05352,0.00103987,0.00103987,0.00103987
116,7031.9,0.02193,0.87417,1,0.08727,0.00103437,0.00103437,0.00103437
117,7091.93,0.02011,0.86093,1,0.08072,0.00102887,0.00102887,0.00102887
118,7152,0.02487,0.88742,1,0.12639,0.00102337,0.00102337,0.00102337
119,7211.57,0.0226,0.88742,1,0.07747,0.00101787,0.00101787,0.00101787
120,7270.87,0.02467,0.90066,1,0.08429,0.00101237,0.00101237,0.00101237
121,7331.36,0.0219,0.82781,1,0.04908,0.00100687,0.00100687,0.00100687
122,7391.09,0.02243,0.89404,1,0.08227,0.00100137,0.00100137,0.00100137
123,7451.09,0.02579,0.86093,1,0.04202,0.000995866,0.000995866,0.000995866
124,7510.06,0.02196,0.88742,1,0.03603,0.000990365,0.000990365,0.000990365
125,7570.84,0.01977,0.90066,1,0.0453,0.000984864,0.000984864,0.000984864
126,7630.99,0.01883,0.90728,1,0.0848,0.000979362,0.000979362,0.000979362
127,7690.95,0.02048,0.88079,1,0.08066,0.000973861,0.000973861,0.000973861
128,7750.83,0.02063,0.88079,1,0.08731,0.00096836,0.00096836,0.00096836
129,7811.4,0.01849,0.89404,1,0.08612,0.000962859,0.000962859,0.000962859
130,7872.01,0.0193,0.89404,1,0.09561,0.000957358,0.000957358,0.000957358
131,7932.13,0.01712,0.90066,1,0.10686,0.000951857,0.000951857,0.000951857
132,7991.85,0.01806,0.90066,1,0.09831,0.000946356,0.000946356,0.000946356
133,8051.8,0.01797,0.89404,1,0.0764,0.000940855,0.000940855,0.000940855
134,8111.56,0.01525,0.90066,1,0.09011,0.000935354,0.000935354,0.000935354
135,8172.27,0.01923,0.90066,1,0.08649,0.000929853,0.000929853,0.000929853
136,8231.89,0.01777,0.88079,1,0.06455,0.000924352,0.000924352,0.000924352
137,8291.58,0.01653,0.87417,1,0.05644,0.00091885,0.00091885,0.00091885
138,8352.1,0.0168,0.87417,1,0.07781,0.000913349,0.000913349,0.000913349
139,8412.08,0.01852,0.91391,1,0.07331,0.000907848,0.000907848,0.000907848
140,8471.73,0.02003,0.90728,1,0.05229,0.000902347,0.000902347,0.000902347
141,8532.1,0.01716,0.92053,1,0.05438,0.000896846,0.000896846,0.000896846
142,8592.07,0.0197,0.89404,1,0.03934,0.000891345,0.000891345,0.000891345
143,8652.09,0.01837,0.88079,1,0.06133,0.000885844,0.000885844,0.000885844
144,8712.14,0.02006,0.8543,1,0.05728,0.000880343,0.000880343,0.000880343
145,8772.39,0.02149,0.87417,1,0.03831,0.000874842,0.000874842,0.000874842
146,8832.43,0.02463,0.87417,1,0.02584,0.00086934,0.00086934,0.00086934
147,8893.48,0.02116,0.87417,1,0.03601,0.000863839,0.000863839,0.000863839
148,8953.48,0.01727,0.90066,1,0.05984,0.000858338,0.000858338,0.000858338
149,9012.68,0.01632,0.88079,1,0.04951,0.000852837,0.000852837,0.000852837
150,9071.99,0.0136,0.90066,1,0.06124,0.000847336,0.000847336,0.000847336
151,9132.14,0.01509,0.90066,1,0.0852,0.000841835,0.000841835,0.000841835
152,9191.7,0.01649,0.90728,1,0.07796,0.000836334,0.000836334,0.000836334
153,9252.21,0.01778,0.90728,1,0.09235,0.000830833,0.000830833,0.000830833
154,9311.94,0.01591,0.89404,1,0.13313,0.000825332,0.000825332,0.000825332
155,9371.3,0.01222,0.89404,1,0.06702,0.000819831,0.000819831,0.000819831
156,9431.43,0.0162,0.88742,1,0.07528,0.000814329,0.000814329,0.000814329
157,9491.41,0.01697,0.90066,1,0.07424,0.000808828,0.000808828,0.000808828
158,9551.7,0.01816,0.88079,1,0.09071,0.000803327,0.000803327,0.000803327
159,9611.63,0.01748,0.89404,1,0.10573,0.000797826,0.000797826,0.000797826
160,9671.76,0.01774,0.88742,1,0.06961,0.000792325,0.000792325,0.000792325
161,9731.12,0.0178,0.90728,1,0.08016,0.000786824,0.000786824,0.000786824
162,9791.21,0.01452,0.90728,1,0.07579,0.000781323,0.000781323,0.000781323
163,9851.36,0.01385,0.90728,1,0.10628,0.000775822,0.000775822,0.000775822
164,9911.16,0.0166,0.92053,1,0.10309,0.000770321,0.000770321,0.000770321
165,9971.41,0.01764,0.90066,1,0.10033,0.00076482,0.00076482,0.00076482
166,10031,0.01603,0.90066,1,0.09504,0.000759318,0.000759318,0.000759318
167,10091,0.01646,0.90728,1,0.05936,0.000753817,0.000753817,0.000753817
168,10150.8,0.01527,0.90728,1,0.07687,0.000748316,0.000748316,0.000748316
169,10211.3,0.01579,0.90728,1,0.07824,0.000742815,0.000742815,0.000742815
170,10270.7,0.01517,0.89404,1,0.04863,0.000737314,0.000737314,0.000737314
171,10330.8,0.01459,0.91391,1,0.05491,0.000731813,0.000731813,0.000731813
172,10391.3,0.01304,0.90728,1,0.07889,0.000726312,0.000726312,0.000726312
173,10450.6,0.0131,0.90066,1,0.05581,0.000720811,0.000720811,0.000720811
174,10510.7,0.01283,0.90728,1,0.05256,0.00071531,0.00071531,0.00071531
175,10570.1,0.0144,0.90728,1,0.07128,0.000709809,0.000709809,0.000709809
176,10630.1,0.01495,0.92053,1,0.05554,0.000704307,0.000704307,0.000704307
177,10689.7,0.01511,0.92053,1,0.07368,0.000698806,0.000698806,0.000698806
178,10749,0.01597,0.92053,1,0.10489,0.000693305,0.000693305,0.000693305
179,10808.7,0.01547,0.90728,1,0.0791,0.000687804,0.000687804,0.000687804
