epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,5938.05,0.16008,0.90728,1,0.3575,0.000429253,0.000429253,0.000429253
77,6015.01,0.16962,0.88742,1,0.32128,0.000412749,0.000412749,0.000412749
78,6092.17,0.16442,0.90728,1,0.46768,0.000396246,0.000396246,0.000396246
79,6169.1,0.17641,0.92053,1,0.51075,0.000379743,0.000379743,0.000379743
80,6245.91,0.18112,0.92053,1,0.30415,0.000363239,0.000363239,0.000363239
81,6322.73,0.19202,0.90728,1,0.39161,0.000346736,0.000346736,0.000346736
82,6399.73,0.16286,0.90728,1,0.38676,0.000330233,0.000330233,0.000330233
83,6477.04,0.16461,0.92053,1,0.38751,0.000313729,0.000313729,0.000313729
84,6554.48,0.13339,0.90066,1,0.37629,0.000297226,0.000297226,0.000297226
85,6631.92,0.12848,0.91391,1,0.46047,0.000280723,0.000280723,0.000280723
86,6709.55,0.12297,0.90728,1,0.33246,0.00026422,0.00026422,0.00026422
87,6787.78,0.12427,0.90066,1,0.42603,0.000247716,0.000247716,0.000247716
88,6866.11,0.15086,0.88079,1,0.34417,0.000231213,0.000231213,0.000231213
89,6944.65,0.14556,0.90728,1,0.4381,0.00021471,0.00021471,0.00021471
90,7022.91,0.12925,0.91391,1,0.41263,0.000198206,0.000198206,0.000198206
91,7100.16,0.12549,0.91391,1,0.42086,0.000181703,0.000181703,0.000181703
92,7177.9,0.11214,0.90728,1,0.44319,0.0001652,0.0001652,0.0001652
93,7255.68,0.10612,0.90728,1,0.39888,0.000148696,0.000148696,0.000148696
94,7332.86,0.1144,0.90728,1,0.42528,0.000132193,0.000132193,0.000132193
95,7410.11,0.10456,0.90066,1,0.44478,0.00011569,0.00011569,0.00011569
96,7487.32,0.12019,0.90728,1,0.33633,9.91865e-05,9.91865e-05,9.91865e-05
97,7564.5,0.11982,0.90728,1,0.35616,8.26832e-05,8.26832e-05,8.26832e-05
98,7641.71,0.09064,0.90728,1,0.38109,6.61799e-05,6.61799e-05,6.61799e-05
99,7719.01,0.13098,0.90728,1,0.42515,4.96766e-05,4.96766e-05,4.96766e-05
100,7796.38,0.10083,0.90728,1,0.40048,3.31733e-05,3.31733e-05,3.31733e-05
