epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,4577.35,0.33421,0.82781,1,0.66392,0.00125442,0.00125442,0.00125442
77,4637.02,0.34437,0.86755,1,0.78577,0.00124892,0.00124892,0.00124892
78,4697.13,0.36318,0.87417,1,0.67668,0.00124342,0.00124342,0.00124342
79,4756.89,0.33572,0.88742,1,0.79009,0.00123791,0.00123791,0.00123791
80,4817.51,0.31635,0.86755,1,0.7833,0.00123241,0.00123241,0.00123241
81,4877.83,0.38217,0.86755,1,0.89663,0.00122691,0.00122691,0.00122691
82,4938.66,0.32266,0.86755,1,1.00576,0.00122141,0.00122141,0.00122141
83,4999.35,0.34567,0.89404,1,0.72205,0.00121591,0.00121591,0.00121591
84,5059.73,0.34908,0.84106,1,0.50483,0.00121041,0.00121041,0.00121041
85,5119.9,0.32568,0.84106,1,0.52803,0.00120491,0.00120491,0.00120491
86,5179.98,0.27338,0.86755,1,0.875,0.00119941,0.00119941,0.00119941
87,5240.54,0.3114,0.86755,1,0.82422,0.00119391,0.00119391,0.00119391
88,5301.08,0.34807,0.84106,1,0.48789,0.0011884,0.0011884,0.0011884
89,5361.46,0.33555,0.89404,1,1.00759,0.0011829,0.0011829,0.0011829
90,5421.68,0.30401,0.87417,1,0.75522,0.0011774,0.0011774,0.0011774
91,5481.93,0.28831,0.80132,1,0.53809,0.0011719,0.0011719,0.0011719
92,5541.97,0.29788,0.87417,1,1.04668,0.0011664,0.0011664,0.0011664
93,5601.78,0.30529,0.88079,1,1.10664,0.0011609,0.0011609,0.0011609
94,5661.66,0.28529,0.84106,1,0.70706,0.0011554,0.0011554,0.0011554
95,5721.35,0.33109,0.81457,1,0.56431,0.0011499,0.0011499,0.0011499
96,5781.95,0.33023,0.86755,1,0.83228,0.0011444,0.0011444,0.0011444
97,5842.42,0.30162,0.84768,1,0.67729,0.00113889,0.00113889,0.00113889
98,5902.65,0.30107,0.87417,1,1.16896,0.00113339,0.00113339,0.00113339
99,5962.13,0.28327,0.86755,1,0.59011,0.00112789,0.00112789,0.00112789
100,6022.34,0.32022,0.8543,1,0.76987,0.00112239,0.00112239,0.00112239
101,6082.54,0.30426,0.8543,1,0.79106,0.00111689,0.00111689,0.00111689
102,6142.88,0.33376,0.8543,1,0.96293,0.00111139,0.00111139,0.00111139
103,6203.37,0.32064,0.88742,1,1.14636,0.00110589,0.00110589,0.00110589
104,6263.67,0.28046,0.90066,1,0.71475,0.00110039,0.00110039,0.00110039
105,6324.21,0.29762,0.8543,1,0.87109,0.00109489,0.00109489,0.00109489
106,6385.17,0.26039,0.87417,1,1.31323,0.00108938,0.00108938,0.00108938
107,6445.74,0.29498,0.87417,1,1.29453,0.00108388,0.00108388,0.00108388
108,6505.56,0.28392,0.89404,1,1.32295,0.00107838,0.00107838,0.00107838
109,6565.87,0.23656,0.86093,1,0.91267,0.00107288,0.00107288,0.00107288
110,6625.79,0.26313,0.88079,1,0.92734,0.00106738,0.00106738,0.00106738
111,6686.55,0.24953,0.86093,1,1.3137,0.00106188,0.00106188,0.00106188
112,6746.52,0.29584,0.88742,1,0.79197,0.00105638,0.00105638,0.00105638
113,6806.81,0.25285,0.88742,1,0.87686,0.00105088,0.00105088,0.00105088
114,6866.48,0.23303,0.84106,1,0.71426,0.00104538,0.00104538,0.00104538
115,6926.9,0.22066,0.8543,1,1.1561,0.00103987,0.00103987,0.00103987
116,6986.96,0.23354,0.87417,1,1.22715,0.00103437,0.00103437,0.00103437
117,7047.51,0.2477,0.88742,1,1.07444,0.00102887,0.00102887,0.00102887
118,7107.56,0.30185,0.88079,1,1.12438,0.00102337,0.00102337,0.00102337
119,7167.84,0.25746,0.89404,1,0.98078,0.00101787,0.00101787,0.00101787
120,7227.68,0.26919,0.90728,1,0.79281,0.00101237,0.00101237,0.00101237
121,7287.78,0.24533,0.88079,1,0.97896,0.00100687,0.00100687,0.00100687
122,7348.08,0.27248,0.88742,1,0.87945,0.00100137,0.00100137,0.00100137
123,7408.04,0.33418,0.88079,1,0.93931,0.000995866,0.000995866,0.000995866
124,7467.18,0.23492,0.86755,1,0.87286,0.000990365,0.000990365,0.000990365
125,7527.36,0.27655,0.89404,1,1.16318,0.000984864,0.000984864,0.000984864
126,7587.05,0.25196,0.87417,1,1.20156,0.000979362,0.000979362,0.000979362
127,7646.84,0.22355,0.8543,1,1.14406,0.000973861,0.000973861,0.000973861
128,7706.96,0.27126,0.88742,1,0.79893,0.00096836,0.00096836,0.00096836
129,7767.23,0.24671,0.87417,1,0.52703,0.000962859,0.000962859,0.000962859
130,7827.83,0.2182,0.89404,1,0.89248,0.000957358,0.000957358,0.000957358
131,7887.94,0.18206,0.87417,1,1.39502,0.000951857,0.000951857,0.000951857
132,7948.38,0.21073,0.87417,1,1.01147,0.000946356,0.000946356,0.000946356
133,8008.23,0.22412,0.8543,1,1.50713,0.000940855,0.000940855,0.000940855
134,8068.33,0.22452,0.87417,1,1.12505,0.000935354,0.000935354,0.000935354
135,8128.85,0.25833,0.88742,1,1.18057,0.000929853,0.000929853,0.000929853
136,8188.91,0.24412,0.84106,1,0.84604,0.000924352,0.000924352,0.000924352
137,8248.9,0.18739,0.90066,1,1.00762,0.00091885,0.00091885,0.00091885
138,8309.07,0.20021,0.90728,1,1.24409,0.000913349,0.000913349,0.000913349
139,8368.99,0.22913,0.86755,1,1.01553,0.000907848,0.000907848,0.000907848
140,8428.73,0.23524,0.90728,1,1.18306,0.000902347,0.000902347,0.000902347
141,8488.4,0.21162,0.88079,1,1.05588,0.000896846,0.000896846,0.000896846
142,8548.38,0.18077,0.84768,1,0.80698,0.000891345,0.000891345,0.000891345
143,8608.2,0.19381,0.86755,1,0.75127,0.000885844,0.000885844,0.000885844
144,8668.77,0.24241,0.88742,1,0.4444,0.000880343,0.000880343,0.000880343
145,8729.56,0.19022,0.90728,1,0.70806,0.000874842,0.000874842,0.000874842
146,8789.11,0.24013,0.88742,1,0.85122,0.00086934,0.00086934,0.00086934
147,8848.6,0.19365,0.88079,1,0.92295,0.000863839,0.000863839,0.000863839
148,8908.62,0.20057,0.88742,1,0.90615,0.000858338,0.000858338,0.000858338
149,8969.66,0.19272,0.89404,1,0.95989,0.000852837,0.000852837,0.000852837
150,9030.43,0.15334,0.90066,1,1.02344,0.000847336,0.000847336,0.000847336
151,9090.9,0.18889,0.89404,1,1.21592,0.000841835,0.000841835,0.000841835
152,9151.34,0.19339,0.88079,1,1.43066,0.000836334,0.000836334,0.000836334
153,9211.37,0.21202,0.88742,1,1.49854,0.000830833,0.000830833,0.000830833
154,9271.84,0.17328,0.88742,1,1.35059,0.000825332,0.000825332,0.000825332
155,9333.01,0.16269,0.87417,1,1.01592,0.000819831,0.000819831,0.000819831
156,9392.65,0.26234,0.8543,1,0.98506,0.000814329,0.000814329,0.000814329
157,9452.77,0.21067,0.88079,1,0.9636,0.000808828,0.000808828,0.000808828
158,9512.28,0.20768,0.88079,1,1.50586,0.000803327,0.000803327,0.000803327
159,9572.56,0.17935,0.90066,1,1.0293,0.000797826,0.000797826,0.000797826
160,9632.66,0.15721,0.86093,1,0.88828,0.000792325,0.000792325,0.000792325
161,9692.42,0.18774,0.89404,1,1.28779,0.000786824,0.000786824,0.000786824
162,9753.17,0.15232,0.90066,1,0.8136,0.000781323,0.000781323,0.000781323
163,9813.47,0.19288,0.88079,1,1.73496,0.000775822,0.000775822,0.000775822
164,9873.48,0.22406,0.88742,1,1.35908,0.000770321,0.000770321,0.000770321
165,9933.58,0.1873,0.88079,1,0.95391,0.00076482,0.00076482,0.00076482
166,9993.59,0.19898,0.88079,1,1.19709,0.000759318,0.000759318,0.000759318
167,10054.2,0.15594,0.88742,1,1.21289,0.000753817,0.000753817,0.000753817
168,10115.1,0.16443,0.88079,1,1.32646,0.000748316,0.000748316,0.000748316
169,10175.2,0.20119,0.90066,1,1.20186,0.000742815,0.000742815,0.000742815
170,10235.2,0.15636,0.89404,1,1.17615,0.000737314,0.000737314,0.000737314
171,10295.2,0.13779,0.87417,1,1.14453,0.000731813,0.000731813,0.000731813
172,10355.4,0.15447,0.86755,1,1.19336,0.000726312,0.000726312,0.000726312
173,10415.6,0.18518,0.90066,1,0.7833,0.000720811,0.000720811,0.000720811
174,10475.7,0.1741,0.88742,1,1.25181,0.00071531,0.00071531,0.00071531
175,10535.5,0.15462,0.89404,1,1.29033,0.000709809,0.000709809,0.000709809
176,10595.3,0.15808,0.90066,1,0.75928,0.000704307,0.000704307,0.000704307
177,10655,0.18572,0.89404,1,1.4707,0.000698806,0.000698806,0.000698806
178,10715.2,0.18138,0.87417,1,1.17051,0.000693305,0.000693305,0.000693305
179,10774.7,0.16994,0.88079,1,0.88584,0.000687804,0.000687804,0.000687804
180,10835,0.14758,0.88079,1,0.91484,0.000682303,0.000682303,0.000682303
181,10895.3,0.19295,0.88742,1,1.72676,0.000676802,0.000676802,0.000676802
182,10955.7,0.12725,0.88742,1,1.17952,0.000671301,0.000671301,0.000671301
183,11015.8,0.16773,0.88079,1,1.3541,0.0006658,0.0006658,0.0006658
184,11075,0.14698,0.89404,1,1.44277,0.000660299,0.000660299,0.000660299
185,11136.1,0.13398,0.88079,1,1.15311,0.000654798,0.000654798,0.000654798
186,11196.1,0.17995,0.88079,1,1.52393,0.000649297,0.000649297,0.000649297
187,11256.6,0.16455,0.88742,1,1.54023,0.000643795,0.000643795,0.000643795
188,11316.6,0.11673,0.88742,1,1.41348,0.000638294,0.000638294,0.000638294
189,11375.9,0.17188,0.88742,1,1.76699,0.000632793,0.000632793,0.000632793
190,11435.5,0.15833,0.88742,1,1.46997,0.000627292,0.000627292,0.000627292
191,11495.3,0.17613,0.88742,1,1.89609,0.000621791,0.000621791,0.000621791
192,11555.2,0.18967,0.88742,1,1.38877,0.00061629,0.00061629,0.00061629
193,11614.9,0.16556,0.88742,1,1.22842,0.000610789,0.000610789,0.000610789
194,11673.9,0.12403,0.90066,1,1.67075,0.000605288,0.000605288,0.000605288
195,11731.9,0.14344,0.90066,1,1.69043,0.000599787,0.000599787,0.000599787
196,11790.3,0.13397,0.87417,1,1.15869,0.000594286,0.000594286,0.000594286
197,11848,0.13229,0.88742,1,1.55176,0.000588784,0.000588784,0.000588784
198,11906.1,0.15202,0.89404,1,1.20796,0.000583283,0.000583283,0.000583283
199,11965.1,0.14358,0.88742,1,1.33799,0.000577782,0.000577782,0.000577782
200,12023.8,0.11921,0.89404,1,1.57803,0.000572281,0.000572281,0.000572281
201,12082.5,0.11889,0.88742,1,1.64531,0.00056678,0.00056678,0.00056678
202,12141.1,0.15445,0.88079,1,1.1288,0.000561279,0.000561279,0.000561279
203,12199.4,0.15099,0.87417,1,1.22227,0.000555778,0.000555778,0.000555778
204,12257.3,0.14466,0.89404,1,1.2357,0.000550277,0.000550277,0.000550277
205,12315.8,0.13879,0.90066,1,1.46064,0.000544776,0.000544776,0.000544776
206,12375,0.15483,0.89404,1,1.40479,0.000539275,0.000539275,0.000539275
207,12432.5,0.12227,0.89404,1,1.27793,0.000533773,0.000533773,0.000533773
208,12490.5,0.13827,0.89404,1,1.47729,0.000528272,0.000528272,0.000528272
209,12549,0.15312,0.90066,1,1.47197,0.000522771,0.000522771,0.000522771
210,12606.7,0.13934,0.88742,1,1.19355,0.00051727,0.00051727,0.00051727
211,12664.9,0.10837,0.88079,1,1.40669,0.000511769,0.000511769,0.000511769
212,12722.9,0.12642,0.88742,1,1.44902,0.000506268,0.000506268,0.000506268
213,12781,0.13124,0.88742,1,1.19818,0.000500767,0.000500767,0.000500767
214,12838.9,0.11978,0.88079,1,1.28975,0.000495266,0.000495266,0.000495266
215,12896.7,0.12549,0.88742,1,1.61338,0.000489765,0.000489765,0.000489765
216,12956.7,0.11362,0.88742,1,1.35703,0.000484263,0.000484263,0.000484263
217,13017,0.13497,0.88742,1,1.51777,0.000478762,0.000478762,0.000478762
218,13076.8,0.15744,0.89404,1,1.3106,0.000473261,0.000473261,0.000473261
219,13136.2,0.14614,0.88742,1,1.28291,0.00046776,0.00046776,0.00046776
220,13195.5,0.14719,0.89404,1,1.32158,0.000462259,0.000462259,0.000462259
