epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
68,5652.1,0.00451,0.88079,1,0.12618,6.6835e-05,6.6835e-05,6.6835e-05
69,5735.04,0.00419,0.89404,1,0.12637,6.634e-05,6.634e-05,6.634e-05
70,5817.73,0.00424,0.90066,1,0.11649,6.5845e-05,6.5845e-05,6.5845e-05
71,5900.29,0.00513,0.90066,1,0.09098,6.535e-05,6.535e-05,6.535e-05
72,5982.83,0.00341,0.89404,1,0.10032,6.4855e-05,6.4855e-05,6.4855e-05
73,6065.37,0.00488,0.89404,1,0.08915,6.436e-05,6.436e-05,6.436e-05
74,6147.91,0.00387,0.89404,1,0.1026,6.3865e-05,6.3865e-05,6.3865e-05
75,6231.05,0.00417,0.89404,1,0.1508,6.337e-05,6.337e-05,6.337e-05
76,6313.94,0.00349,0.90066,1,0.12265,6.2875e-05,6.2875e-05,6.2875e-05
77,6396.74,0.00428,0.89404,1,0.13723,6.238e-05,6.238e-05,6.238e-05
78,6479.81,0.00432,0.90728,1,0.09656,6.1885e-05,6.1885e-05,6.1885e-05
79,6562.27,0.00466,0.91391,1,0.09544,6.139e-05,6.139e-05,6.139e-05
80,6644.98,0.00433,0.88742,1,0.15355,6.0895e-05,6.0895e-05,6.0895e-05
81,6727.58,0.00289,0.88742,1,0.12702,6.04e-05,6.04e-05,6.04e-05
82,6809.89,0.00616,0.88742,1,0.16194,5.9905e-05,5.9905e-05,5.9905e-05
83,6893.42,0.00315,0.89404,1,0.17168,5.941e-05,5.941e-05,5.941e-05
84,6976.51,0.00522,0.90066,1,0.20352,5.8915e-05,5.8915e-05,5.8915e-05
85,7059.72,0.00326,0.89404,1,0.13037,5.842e-05,5.842e-05,5.842e-05
86,7141.98,0.00257,0.88079,1,0.16867,5.7925e-05,5.7925e-05,5.7925e-05
87,7224.18,0.00326,0.89404,1,0.20386,5.743e-05,5.743e-05,5.743e-05
88,7306.65,0.00416,0.89404,1,0.09774,5.6935e-05,5.6935e-05,5.6935e-05
89,7389.77,0.00319,0.90728,1,0.12078,5.644e-05,5.644e-05,5.644e-05
90,7473.1,0.00562,0.90728,1,0.14196,5.5945e-05,5.5945e-05,5.5945e-05
91,7555.45,0.00405,0.89404,1,0.13935,5.545e-05,5.545e-05,5.545e-05
92,7637.37,0.00574,0.88742,1,0.27164,5.4955e-05,5.4955e-05,5.4955e-05
93,7720.37,0.00471,0.88742,1,0.11461,5.446e-05,5.446e-05,5.446e-05
94,7803.2,0.00591,0.90728,1,0.21693,5.3965e-05,5.3965e-05,5.3965e-05
