epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
40,3039.21,0.00444,0.92053,1,0.14874,5.17375e-05,5.17375e-05,5.17375e-05
41,3115.22,0.00435,0.90728,1,0.19778,5.05e-05,5.05e-05,5.05e-05
42,3190.99,0.00451,0.92053,1,0.14834,4.92625e-05,4.92625e-05,4.92625e-05
43,3266.72,0.00595,0.91391,1,0.11882,4.8025e-05,4.8025e-05,4.8025e-05
44,3342.29,0.00504,0.91391,1,0.12699,4.67875e-05,4.67875e-05,4.67875e-05
45,3418.43,0.00591,0.91391,1,0.15289,4.555e-05,4.555e-05,4.555e-05
46,3494.73,0.0064,0.91391,1,0.12106,4.43125e-05,4.43125e-05,4.43125e-05
47,3570.71,0.00492,0.91391,1,0.12305,4.3075e-05,4.3075e-05,4.3075e-05
48,3645.88,0.00724,0.91391,1,0.13558,4.18375e-05,4.18375e-05,4.18375e-05
49,3721.57,0.00666,0.91391,1,0.12752,4.06e-05,4.06e-05,4.06e-05
50,3797.73,0.00486,0.90066,1,0.17881,3.93625e-05,3.93625e-05,3.93625e-05
51,3873.54,0.00609,0.90728,1,0.16085,3.8125e-05,3.8125e-05,3.8125e-05
52,3949.9,0.00504,0.92053,1,0.11656,3.68875e-05,3.68875e-05,3.68875e-05
53,4025.65,0.00432,0.90728,1,0.16379,3.565e-05,3.565e-05,3.565e-05
54,4101.99,0.00432,0.90728,1,0.15848,3.44125e-05,3.44125e-05,3.44125e-05
55,4178.55,0.00495,0.90066,1,0.14807,3.3175e-05,3.3175e-05,3.3175e-05
56,4255.02,0.00555,0.90728,1,0.1796,3.19375e-05,3.19375e-05,3.19375e-05
57,4331.46,0.00478,0.91391,1,0.19841,3.07e-05,3.07e-05,3.07e-05
58,4407.62,0.00386,0.90066,1,0.16425,2.94625e-05,2.94625e-05,2.94625e-05
59,4484.43,0.00409,0.91391,1,0.13266,2.8225e-05,2.8225e-05,2.8225e-05
60,4561.09,0.00471,0.91391,1,0.15839,2.69875e-05,2.69875e-05,2.69875e-05
61,4637.41,0.00502,0.91391,1,0.16842,2.575e-05,2.575e-05,2.575e-05
62,4713.43,0.00411,0.91391,1,0.16295,2.45125e-05,2.45125e-05,2.45125e-05
63,4789.05,0.00343,0.90728,1,0.17354,2.3275e-05,2.3275e-05,2.3275e-05
64,4865.36,0.00507,0.90728,1,0.17952,2.20375e-05,2.20375e-05,2.20375e-05
65,4941.65,0.00336,0.90066,1,0.15984,2.08e-05,2.08e-05,2.08e-05
66,5017.55,0.00369,0.91391,1,0.1729,1.95625e-05,1.95625e-05,1.95625e-05
67,5093.03,0.00448,0.91391,1,0.18216,1.8325e-05,1.8325e-05,1.8325e-05
68,5169,0.00363,0.91391,1,0.21068,1.70875e-05,1.70875e-05,1.70875e-05
69,5244.62,0.00703,0.90066,1,0.15452,1.585e-05,1.585e-05,1.585e-05
70,5320.3,0.00405,0.90728,1,0.1817,1.46125e-05,1.46125e-05,1.46125e-05
71,5396.45,0.00436,0.90728,1,0.20632,1.3375e-05,1.3375e-05,1.3375e-05
72,5472.6,0.00346,0.91391,1,0.21498,1.21375e-05,1.21375e-05,1.21375e-05
73,5548.33,0.00451,0.91391,1,0.22317,1.09e-05,1.09e-05,1.09e-05
74,5624.29,0.00497,0.90728,1,0.20943,9.6625e-06,9.6625e-06,9.6625e-06
75,5700.14,0.00311,0.90728,1,0.20308,8.425e-06,8.425e-06,8.425e-06
76,5775.91,0.00393,0.90728,1,0.16103,7.1875e-06,7.1875e-06,7.1875e-06
77,5852.52,0.00382,0.90066,1,0.17122,5.95e-06,5.95e-06,5.95e-06
78,5928.87,0.00464,0.91391,1,0.18451,4.7125e-06,4.7125e-06,4.7125e-06
79,6005.31,0.00303,0.90728,1,0.1854,3.475e-06,3.475e-06,3.475e-06
80,6081.31,0.00296,0.90728,1,0.1857,2.2375e-06,2.2375e-06,2.2375e-06
