epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
98,7310.1,0.073,0.88742,1,0.81594,0.00086659,0.00086659,0.00086659
99,7384.05,0.0519,0.88079,1,0.93703,0.000858338,0.000858338,0.000858338
100,7458.53,0.05535,0.88742,1,0.67781,0.000850087,0.000850087,0.000850087
101,7533.62,0.06976,0.89404,1,0.61084,0.000841835,0.000841835,0.000841835
102,7609.01,0.04443,0.88079,1,0.84427,0.000833583,0.000833583,0.000833583
103,7684.46,0.05116,0.89404,1,0.54673,0.000825332,0.000825332,0.000825332
104,7759.79,0.05099,0.88742,1,0.70576,0.00081708,0.00081708,0.00081708
105,7835.1,0.05483,0.88079,1,1.05669,0.000808828,0.000808828,0.000808828
106,7910.36,0.04105,0.88079,1,0.7681,0.000800577,0.000800577,0.000800577
107,7985.65,0.03864,0.88079,1,0.75508,0.000792325,0.000792325,0.000792325
108,8061,0.0366,0.87417,1,0.97109,0.000784073,0.000784073,0.000784073
109,8136.33,0.01723,0.87417,1,0.97434,0.000775822,0.000775822,0.000775822
110,8211.4,0.03641,0.87417,1,1.02139,0.00076757,0.00076757,0.00076757
111,8286.53,0.02863,0.88079,1,0.94474,0.000759318,0.000759318,0.000759318
112,8361.68,0.02969,0.87417,1,0.8272,0.000751067,0.000751067,0.000751067
113,8436.56,0.03271,0.87417,1,1.15601,0.000742815,0.000742815,0.000742815
114,8511.74,0.04401,0.87417,1,0.76663,0.000734564,0.000734564,0.000734564
115,8586.88,0.0361,0.89404,1,0.95967,0.000726312,0.000726312,0.000726312
116,8662.17,0.03265,0.88742,1,0.74116,0.00071806,0.00071806,0.00071806
117,8737.47,0.02239,0.89404,1,0.77749,0.000709809,0.000709809,0.000709809
118,8812.34,0.06444,0.89404,1,0.86498,0.000701557,0.000701557,0.000701557
119,8887.2,0.04452,0.89404,1,0.63857,0.000693305,0.000693305,0.000693305
120,8962.08,0.03457,0.88742,1,1.06396,0.000685054,0.000685054,0.000685054
121,9037.31,0.03617,0.88079,1,0.94209,0.000676802,0.000676802,0.000676802
122,9112.32,0.03068,0.88742,1,0.98131,0.00066855,0.00066855,0.00066855
123,9187.55,0.03094,0.89404,1,0.75581,0.000660299,0.000660299,0.000660299
124,9262.47,0.03758,0.89404,1,0.87672,0.000652047,0.000652047,0.000652047
125,9337.54,0.03001,0.88742,1,0.78716,0.000643795,0.000643795,0.000643795
126,9412.58,0.0374,0.88742,1,0.87178,0.000635544,0.000635544,0.000635544
127,9486.71,0.02148,0.90066,1,0.74177,0.000627292,0.000627292,0.000627292
128,9560.66,0.03196,0.90066,1,0.58203,0.00061904,0.00061904,0.00061904
129,9634.63,0.03071,0.90066,1,0.71691,0.000610789,0.000610789,0.000610789
130,9708.74,0.03323,0.90066,1,0.73359,0.000602537,0.000602537,0.000602537
131,9782.97,0.04472,0.88742,1,0.77466,0.000594286,0.000594286,0.000594286
132,9857.2,0.02944,0.88742,1,0.73335,0.000586034,0.000586034,0.000586034
133,9930.95,0.02574,0.88742,1,0.80554,0.000577782,0.000577782,0.000577782
134,10004.7,0.0312,0.87417,1,0.75391,0.000569531,0.000569531,0.000569531
135,10078.9,0.0264,0.88742,1,1.32803,0.000561279,0.000561279,0.000561279
136,10153.6,0.0365,0.89404,1,1.20427,0.000553027,0.000553027,0.000553027
137,10227.9,0.0263,0.89404,1,1.0978,0.000544776,0.000544776,0.000544776
138,10301.9,0.02257,0.89404,1,1.19336,0.000536524,0.000536524,0.000536524
139,10376,0.0318,0.88079,1,1.6082,0.000528272,0.000528272,0.000528272
140,10449.7,0.02253,0.89404,1,0.97812,0.000520021,0.000520021,0.000520021
141,10524.6,0.0194,0.89404,1,1.06084,0.000511769,0.000511769,0.000511769
142,10599.7,0.02253,0.88079,1,1.16079,0.000503517,0.000503517,0.000503517
143,10674.8,0.03754,0.89404,1,1.15532,0.000495266,0.000495266,0.000495266
144,10750,0.03527,0.88742,1,1.07002,0.000487014,0.000487014,0.000487014
145,10825.2,0.03382,0.87417,1,1.35625,0.000478762,0.000478762,0.000478762
146,10900.7,0.05822,0.88079,1,1.08646,0.000470511,0.000470511,0.000470511
147,10975.8,0.0533,0.87417,1,1.2938,0.000462259,0.000462259,0.000462259
148,11050.3,0.02106,0.87417,1,0.9271,0.000454007,0.000454007,0.000454007
149,11125.6,0.02683,0.88079,1,0.97344,0.000445756,0.000445756,0.000445756
150,11200.7,0.01901,0.88079,1,0.99497,0.000437504,0.000437504,0.000437504
151,11276.2,0.03597,0.90066,1,0.89424,0.000429253,0.000429253,0.000429253
152,11352.1,0.01755,0.90066,1,0.78606,0.000421001,0.000421001,0.000421001
153,11428.3,0.04042,0.89404,1,0.70598,0.000412749,0.000412749,0.000412749
154,11504,0.02201,0.88742,1,1.05635,0.000404498,0.000404498,0.000404498
155,11579.8,0.02163,0.90066,1,0.96128,0.000396246,0.000396246,0.000396246
156,11655.3,0.02454,0.89404,1,0.91479,0.000387994,0.000387994,0.000387994
157,11730.9,0.02216,0.90066,1,1.02011,0.000379743,0.000379743,0.000379743
158,11806.4,0.03467,0.89404,1,1.09531,0.000371491,0.000371491,0.000371491
159,11882,0.02244,0.89404,1,1.20029,0.000363239,0.000363239,0.000363239
160,11957.6,0.02478,0.88079,1,1.14492,0.000354988,0.000354988,0.000354988
161,12033.2,0.02503,0.89404,1,0.91055,0.000346736,0.000346736,0.000346736
162,12108.8,0.02302,0.89404,1,1.21272,0.000338484,0.000338484,0.000338484
163,12184.3,0.01867,0.89404,1,1.3252,0.000330233,0.000330233,0.000330233
164,12259.2,0.02065,0.88079,1,1.04961,0.000321981,0.000321981,0.000321981
165,12333.9,0.01528,0.89404,1,1.15537,0.000313729,0.000313729,0.000313729
166,12408.8,0.021,0.88742,1,1.16904,0.000305478,0.000305478,0.000305478
167,12483.6,0.02762,0.87417,1,1.07065,0.000297226,0.000297226,0.000297226
168,12558.5,0.02458,0.87417,1,1.31826,0.000288974,0.000288974,0.000288974
169,12633.3,0.0104,0.88079,1,1.12549,0.000280723,0.000280723,0.000280723
170,12708.5,0.02475,0.88742,1,1.21348,0.000272471,0.000272471,0.000272471
171,12784.1,0.01889,0.88079,1,1.2751,0.00026422,0.00026422,0.00026422
172,12859.8,0.01788,0.88079,1,1.30225,0.000255968,0.000255968,0.000255968
