epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,5879.05,0.06887,0.89404,1,0.82567,0.00104813,0.00104813,0.00104813
77,5956.18,0.0513,0.90066,1,0.8167,0.00103987,0.00103987,0.00103987
78,6033.29,0.06677,0.90728,1,0.53931,0.00103162,0.00103162,0.00103162
79,6110.13,0.08131,0.91391,1,0.60544,0.00102337,0.00102337,0.00102337
80,6187.59,0.06066,0.90066,1,0.56924,0.00101512,0.00101512,0.00101512
81,6264.38,0.05339,0.88742,1,0.63711,0.00100687,0.00100687,0.00100687
82,6341.73,0.07689,0.88742,1,0.6686,0.000998616,0.000998616,0.000998616
83,6418.88,0.04889,0.90728,1,0.61382,0.000990365,0.000990365,0.000990365
84,6496.49,0.07716,0.90728,1,0.64883,0.000982113,0.000982113,0.000982113
85,6573.56,0.06745,0.90066,1,0.74266,0.000973861,0.000973861,0.000973861
86,6652.37,0.06733,0.89404,1,0.59734,0.00096561,0.00096561,0.00096561
87,6731.31,0.07528,0.90066,1,0.59341,0.000957358,0.000957358,0.000957358
88,6809.89,0.06656,0.88742,1,0.70532,0.000949106,0.000949106,0.000949106
89,6888.82,0.05836,0.90728,1,0.82289,0.000940855,0.000940855,0.000940855
90,6967.37,0.05768,0.90728,1,0.63269,0.000932603,0.000932603,0.000932603
91,7045.74,0.06061,0.90728,1,0.68013,0.000924352,0.000924352,0.000924352
92,7123.96,0.04828,0.90066,1,0.80922,0.0009161,0.0009161,0.0009161
93,7202.45,0.07006,0.89404,1,0.60767,0.000907848,0.000907848,0.000907848
94,7279.86,0.09215,0.90066,1,0.93088,0.000899597,0.000899597,0.000899597
95,7357.87,0.06551,0.88079,1,0.77373,0.000891345,0.000891345,0.000891345
96,7435.43,0.09427,0.90728,1,0.59855,0.000883093,0.000883093,0.000883093
97,7513.39,0.06802,0.89404,1,0.63032,0.000874842,0.000874842,0.000874842
98,7590.67,0.06269,0.90066,1,0.52249,0.00086659,0.00086659,0.00086659
99,7667.77,0.0518,0.90066,1,0.57365,0.000858338,0.000858338,0.000858338
100,7744.74,0.05957,0.89404,1,0.74883,0.000850087,0.000850087,0.000850087
101,7823.08,0.07666,0.87417,1,0.61606,0.000841835,0.000841835,0.000841835
102,7901.59,0.06459,0.89404,1,0.58771,0.000833583,0.000833583,0.000833583
103,7979.74,0.05375,0.89404,1,0.52947,0.000825332,0.000825332,0.000825332
104,8058.8,0.05281,0.88742,1,0.4235,0.00081708,0.00081708,0.00081708
105,8137.59,0.0679,0.89404,1,0.67686,0.000808828,0.000808828,0.000808828
