epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,108.403,0.60248,0.81457,1,0.46801,0.00041675,0.00041675,0.00041675
2,197.883,0.47122,0.87417,1,0.41503,0.000847364,0.000847364,0.000847364
3,287.815,0.41646,0.90066,1,0.42716,0.00127512,0.00127512,0.00127512
4,377.791,0.41271,0.88079,1,0.50297,0.0016505,0.0016505,0.0016505
5,467.013,0.39214,0.87417,1,0.58363,0.001645,0.001645,0.001645
6,556.759,0.37119,0.90728,1,0.34657,0.00163949,0.00163949,0.00163949
7,646.718,0.3641,0.86093,1,0.42415,0.00163399,0.00163399,0.00163399
8,736.712,0.34956,0.88742,1,0.39179,0.00162849,0.00162849,0.00162849
9,826.9,0.33853,0.89404,1,0.43225,0.00162299,0.00162299,0.00162299
10,917.363,0.3438,0.88079,1,0.38875,0.00161749,0.00161749,0.00161749
11,1006.61,0.29907,0.90066,1,0.38527,0.00161199,0.00161199,0.00161199
12,1095.87,0.31503,0.90066,1,0.33711,0.00160649,0.00160649,0.00160649
13,1185.49,0.31485,0.89404,1,0.42774,0.00160099,0.00160099,0.00160099
14,1274.79,0.28679,0.88079,1,0.46812,0.00159549,0.00159549,0.00159549
15,1364.94,0.2707,0.90728,1,0.39218,0.00158998,0.00158998,0.00158998
16,1455.7,0.31538,0.91391,1,0.37731,0.00158448,0.00158448,0.00158448
17,1546.79,0.2771,0.89404,1,0.5041,0.00157898,0.00157898,0.00157898
18,1637.62,0.27051,0.88742,1,0.41925,0.00157348,0.00157348,0.00157348
19,1727.81,0.27196,0.89404,1,0.3853,0.00156798,0.00156798,0.00156798
20,1818.13,0.26135,0.90728,1,0.37797,0.00156248,0.00156248,0.00156248
21,1909.02,0.26589,0.90728,1,0.40444,0.00155698,0.00155698,0.00155698
22,2000.78,0.2765,0.92053,1,0.43073,0.00155148,0.00155148,0.00155148
23,2092.43,0.27472,0.89404,1,0.38798,0.00154598,0.00154598,0.00154598
24,2183.54,0.26447,0.91391,1,0.35742,0.00154047,0.00154047,0.00154047
25,2274.69,0.27008,0.94702,1,0.34339,0.00153497,0.00153497,0.00153497
26,2366.36,0.24513,0.90728,1,0.40141,0.00152947,0.00152947,0.00152947
27,2456.86,0.25126,0.91391,1,0.3677,0.00152397,0.00152397,0.00152397
28,2547.16,0.24861,0.90066,1,0.40539,0.00151847,0.00151847,0.00151847
29,2638.03,0.25609,0.90728,1,0.37402,0.00151297,0.00151297,0.00151297
30,2728.96,0.25335,0.91391,1,0.35322,0.00150747,0.00150747,0.00150747
31,2819.87,0.28203,0.88742,1,0.46321,0.00150197,0.00150197,0.00150197
32,2911.85,0.30015,0.88742,1,0.47,0.00149647,0.00149647,0.00149647
33,3003.22,0.24603,0.88742,1,0.41744,0.00149096,0.00149096,0.00149096
34,3094.95,0.23994,0.90066,1,0.4069,0.00148546,0.00148546,0.00148546
35,3186.42,0.26168,0.89404,1,0.43876,0.00147996,0.00147996,0.00147996
36,3277.89,0.26818,0.92715,1,0.42059,0.00147446,0.00147446,0.00147446
37,3369.16,0.27827,0.92053,1,0.32826,0.00146896,0.00146896,0.00146896
38,3460.82,0.26715,0.89404,1,0.45394,0.00146346,0.00146346,0.00146346
39,3552.27,0.24262,0.90066,1,0.36865,0.00145796,0.00145796,0.00145796
40,3643.73,0.2436,0.89404,1,0.4709,0.00145246,0.00145246,0.00145246
