epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,6046.77,0.33008,0.86755,1,nan,0.00124892,0.00124892,0.00124892
78,6125.5,0.32479,0.86755,1,nan,0.00124342,0.00124342,0.00124342
79,6204.7,0.34623,0.86755,1,nan,0.00123791,0.00123791,0.00123791
80,6283.52,0.30327,0.86755,1,nan,0.00123241,0.00123241,0.00123241
81,6359.91,0.30105,0.86755,1,nan,0.00122691,0.00122691,0.00122691
82,6433.43,0.32073,0.86755,1,nan,0.00122141,0.00122141,0.00122141
83,6506.29,0.2437,0.86755,1,nan,0.00121591,0.00121591,0.00121591
84,6579.95,0.2851,0.86755,1,nan,0.00121041,0.00121041,0.00121041
85,6653.27,0.29196,0.86755,1,nan,0.00120491,0.00120491,0.00120491
86,6726.88,0.28518,0.86755,1,nan,0.00119941,0.00119941,0.00119941
87,6800.53,0.28776,0.86755,1,nan,0.00119391,0.00119391,0.00119391
88,6874.82,0.26536,0.86755,1,nan,0.0011884,0.0011884,0.0011884
89,6952.84,0.28327,0.86755,1,nan,0.0011829,0.0011829,0.0011829
90,7031.1,0.22284,0.86755,1,nan,0.0011774,0.0011774,0.0011774
91,7109.69,nan,0.86755,1,nan,0.0011719,0.0011719,0.0011719
92,7188.63,0.36655,0.86755,1,nan,0.0011664,0.0011664,0.0011664
93,7267.71,0.35446,0.86755,1,nan,0.0011609,0.0011609,0.0011609
94,7347.86,0.32134,0.86755,1,nan,0.0011554,0.0011554,0.0011554
95,7425.97,nan,0.86755,1,nan,0.0011499,0.0011499,0.0011499
96,7504.46,0.32618,0.86755,1,nan,0.0011444,0.0011444,0.0011444
97,7582.58,0.27788,0.86755,1,nan,0.00113889,0.00113889,0.00113889
98,7661.16,0.28041,0.86755,1,nan,0.00113339,0.00113339,0.00113339
99,7739.91,0.2548,0.86755,1,nan,0.00112789,0.00112789,0.00112789
100,7819.24,0.29332,0.86755,1,nan,0.00112239,0.00112239,0.00112239
101,7897.64,0.21622,0.86755,1,nan,0.00111689,0.00111689,0.00111689
102,7976.43,0.24418,0.86755,1,nan,0.00111139,0.00111139,0.00111139
103,8055.37,0.26678,0.86755,1,nan,0.00110589,0.00110589,0.00110589
104,8134.71,0.24528,0.86755,1,nan,0.00110039,0.00110039,0.00110039
105,8213.21,0.27204,0.86755,1,nan,0.00109489,0.00109489,0.00109489
106,8291.86,0.21102,0.86755,1,nan,0.00108938,0.00108938,0.00108938
107,8370.3,0.26475,0.86755,1,nan,0.00108388,0.00108388,0.00108388
108,8448.75,0.28131,0.86755,1,nan,0.00107838,0.00107838,0.00107838
